-2.432922, 0.041208, -0.034902, 0.205225
-2.540604, 0.041721, -0.019997, 0.191683
-2.901001, 0.042163, -0.006903, 0.179248
-2.981964, 0.043416, 0.004663, 0.171922
-1.731659, 0.027208, -0.030716, 0.202024
-1.923401, 0.029584, -0.016842, 0.194685
-2.366806, 0.030306, -0.003614, 0.179286
-2.411163, 0.031458, 0.007629, 0.168590
-1.260666, 0.013950, -0.027459, 0.205893
-1.544769, 0.016077, -0.012983, 0.190285
-1.377426, 0.018839, -0.000251, 0.183804
-1.793945, 0.020509, 0.011018, 0.171581
-0.479843, 0.000153, -0.023497, 0.204792
-0.461319, 0.003355, -0.009218, 0.187661
-0.478241, 0.006088, 0.003074, 0.174585
-1.141296, 0.008724, 0.013771, 0.166365
0.408936, -0.013504, -0.019764, 0.204848
0.261765, -0.009205, -0.005690, 0.187895
0.104553, -0.005680, 0.006452, 0.178972
-0.274811, -0.002412, 0.016915, 0.166786
0.796997, -0.027442, -0.016170, 0.208228
0.898361, -0.021756, -0.002329, 0.189708
0.182220, -0.017251, 0.009588, 0.176823
0.304443, -0.013326, 0.019917, 0.166305
1.641495, -0.040977, -0.012375, 0.206925
1.033524, -0.034468, 0.001201, 0.190735
1.093994, -0.029315, 0.013000, 0.179337
1.067444, -0.024146, 0.022807, 0.164806
1.932251, -0.053518, -0.008227, 0.202352
2.124847, -0.046624, 0.004651, 0.188799
1.521210, -0.040719, 0.016224, 0.177053
1.785492, -0.035105, 0.025914, 0.165111
-2.847946, 0.038965, -0.033050, 0.187737
-3.476227, 0.039451, -0.018985, 0.175533
-3.276291, 0.041631, -0.006825, 0.171033
-3.803131, 0.042209, 0.004529, 0.161659
-2.308517, 0.025980, -0.029377, 0.187052
-2.439026, 0.028640, -0.016319, 0.182420
-2.640228, 0.030287, -0.003622, 0.173076
-2.705658, 0.031479, 0.007689, 0.163191
-1.523849, 0.013508, -0.026710, 0.193571
-1.763458, 0.015841, -0.012684, 0.181317
-1.888794, 0.018145, -0.000241, 0.171785
-2.013641, 0.020343, 0.010914, 0.164182
-0.913589, 0.000098, -0.023399, 0.196473
-0.939117, 0.003363, -0.009300, 0.181169
-1.554504, 0.005982, 0.002940, 0.166204
-1.526703, 0.008539, 0.013521, 0.157698
0.020782, -0.013636, -0.019918, 0.199440
-0.264450, -0.009412, -0.005818, 0.185553
-0.244568, -0.005652, 0.006331, 0.170187
-0.641693, -0.002406, 0.016673, 0.157839
0.122971, -0.027165, -0.015994, 0.198485
0.346451, -0.021417, -0.002296, 0.179946
-0.031311, -0.017283, 0.009578, 0.170613
0.066559, -0.013185, 0.019684, 0.158654
1.268204, -0.040890, -0.012343, 0.199310
0.621231, -0.034228, 0.001233, 0.182488
0.755066, -0.028774, 0.012823, 0.169556
0.874908, -0.023878, 0.022602, 0.157380
1.542389, -0.053346, -0.008246, 0.194614
1.880402, -0.046967, 0.004714, 0.183488
1.223572, -0.040433, 0.016119, 0.169535
1.269684, -0.034728, 0.025652, 0.157690
-3.585266, 0.037569, -0.032017, 0.175028
-3.294876, 0.039160, -0.018785, 0.167547
-3.795746, 0.040496, -0.006702, 0.160505
-4.138519, 0.041242, 0.004345, 0.152424
-2.768036, 0.025934, -0.029301, 0.179790
-2.777557, 0.027407, -0.015685, 0.168355
-2.954651, 0.029130, -0.003512, 0.160722
-3.361328, 0.029797, 0.007218, 0.149118
-1.935501, 0.013158, -0.026005, 0.181105
-2.335068, 0.014988, -0.012083, 0.165887
-2.060730, 0.017893, -0.000287, 0.163019
-2.434753, 0.019240, 0.010340, 0.150271
-1.416870, 0.000054, -0.022483, 0.182180
-1.231812, 0.003307, -0.009053, 0.170762
-1.406998, 0.006069, 0.002963, 0.160969
-1.823059, 0.008453, 0.013311, 0.150073
-0.170166, -0.013449, -0.019688, 0.189933
-0.804916, -0.009138, -0.005637, 0.172259
-0.772858, -0.005459, 0.006136, 0.159570
-1.237274, -0.002355, 0.016325, 0.150330
-0.212799, -0.026635, -0.015733, 0.187565
0.189911, -0.021271, -0.002266, 0.172298
-0.087128, -0.017093, 0.009502, 0.163078
-0.338440, -0.012798, 0.019075, 0.148155
0.865433, -0.039101, -0.011811, 0.183548
0.790405, -0.033120, 0.001221, 0.170419
0.668335, -0.028435, 0.012672, 0.161902
0.028107, -0.023859, 0.022515, 0.151800
1.216110, -0.053081, -0.008190, 0.186961
1.432129, -0.046625, 0.004660, 0.175868
0.869110, -0.039865, 0.015861, 0.161461
0.769012, -0.034431, 0.025418, 0.150918
