0.017349, -0.095608, -0.021795, 0.200014
-0.515381, -0.081966, -0.020231, 0.206646
0.035126, -0.064123, -0.017709, 0.202721
-0.067383, -0.047267, -0.015201, 0.198934
-0.482193, -0.030916, -0.012790, 0.193149
-0.226593, -0.016226, -0.010597, 0.189241
-0.287933, -0.002393, -0.008602, 0.186554
-0.132797, 0.010781, -0.006780, 0.183808
-0.491882, -0.097027, -0.006431, 0.198624
-0.593643, -0.081691, -0.004522, 0.201032
-0.278885, -0.065052, -0.002442, 0.199608
-0.753387, -0.049171, -0.000438, 0.199058
-0.717163, -0.032304, 0.001375, 0.190729
-0.491318, -0.018066, 0.003159, 0.189909
-0.400024, -0.004162, 0.004776, 0.188710
-0.506577, 0.009309, 0.006556, 0.188806
-0.989685, -0.097089, 0.008688, 0.194556
-0.993896, -0.083620, 0.010883, 0.200444
-0.845062, -0.066748, 0.012613, 0.198411
-0.847351, -0.051424, 0.014564, 0.199812
-0.479950, -0.034637, 0.015739, 0.192923
-0.597931, -0.020173, 0.017383, 0.191876
-0.402832, -0.006066, 0.018785, 0.190728
-0.312897, 0.007526, 0.020262, 0.189190
-0.904297, -0.095612, 0.022826, 0.187670
-nan, -nan, -nan, -nan
-nan, -nan, -nan, -nan
-0.709229, -0.052349, 0.028923, 0.196045
-0.399994, -0.036574, 0.030097, 0.193055
-nan, -nan, -nan, -nan
-0.263062, -0.007852, 0.032580, 0.190133
-0.849304, 0.005830, 0.034283, 0.190830
0.349396, -0.102203, -0.023076, 0.218085
-0.061646, -0.083505, -0.020391, 0.214462
-0.266647, -0.064625, -0.017632, 0.207600
0.109436, -0.048768, -0.015450, 0.207492
0.484863, -0.032573, -0.013066, 0.203561
-0.561142, -0.017357, -0.010822, 0.197982
0.257324, -0.003284, -0.008726, 0.194264
-0.301270, 0.010148, -0.006820, 0.192420
-0.191772, -0.100134, -0.006544, 0.209323
-0.676102, -0.082795, -0.004449, 0.207625
-0.138824, -0.066276, -0.002517, 0.206586
-0.623657, -0.050931, -0.000493, 0.208336
-0.489822, -0.033484, 0.001417, 0.198330
-0.515106, -0.019356, 0.003265, 0.199876
-0.210175, -0.005076, 0.004919, 0.196622
-0.425293, 0.008565, 0.006590, 0.195994
-0.701782, -0.100934, 0.008905, 0.206431
-nan, -nan, -nan, -nan
-0.727234, -0.068890, 0.012882, 0.208166
-0.908508, -0.052343, 0.014595, 0.205952
-0.694733, -0.035970, 0.015962, 0.201121
-0.520477, -0.021156, 0.017561, 0.198894
-0.915710, -0.006972, 0.019081, 0.198701
-0.363861, 0.006833, 0.020798, 0.200240
-nan, -nan, -nan, -nan
-0.914764, -0.085577, 0.025810, 0.203964
-0.489990, -0.069865, 0.027732, 0.205030
-nan, -nan, -nan, -nan
-0.949249, -0.037850, 0.030458, 0.201014
-0.623688, -0.023229, 0.032003, 0.200727
-0.788086, -0.008848, 0.033095, 0.198723
-0.328156, 0.005047, 0.035108, 0.200988
0.157181, -0.102692, -0.022956, 0.223563
-0.260712, -0.086447, -0.020860, 0.225929
-0.063309, -0.067998, -0.018198, 0.221476
-0.421646, -0.050807, -0.015735, 0.218225
-0.193130, -0.033747, -0.013115, 0.211183
0.070648, -0.018190, -0.010858, 0.203937
0.171860, -0.004244, -0.008916, 0.205439
-0.521652, 0.009563, -0.006982, 0.202926
0.152954, -0.104301, -0.006827, 0.222325
-0.577469, -0.085849, -0.004649, 0.219046
-0.306015, -0.069460, -0.002435, 0.219662
-0.572922, -0.051870, -0.000522, 0.214637
-0.621094, -0.035357, 0.001481, 0.209851
-0.517334, -0.020309, 0.003319, 0.206984
-0.274124, -0.006048, 0.005104, 0.205680
-0.327133, 0.007834, 0.006781, 0.204741
-0.642883, -0.104261, 0.009097, 0.217465
-0.968475, -0.087468, 0.011271, 0.217704
-0.755005, -0.070854, 0.013085, 0.217406
-0.944061, -0.053182, 0.014606, 0.211812
-nan, -nan, -nan, -nan
-0.807861, -0.022453, 0.017841, 0.208227
-0.483521, -0.007997, 0.019402, 0.207491
-0.306152, 0.006081, 0.021042, 0.206654
-0.953674, -0.101087, 0.023862, 0.206755
-0.798492, -0.088503, 0.026461, 0.214887
-0.977478, -0.070536, 0.027663, 0.210496
-0.286469, -0.055560, 0.029718, 0.213280
-nan, -nan, -nan, -nan
-0.591492, -0.024835, 0.032833, 0.212009
-0.811676, -0.009971, 0.033809, 0.208439
-0.691772, 0.004262, 0.035280, 0.207650
0.460388, -0.107673, -0.023858, 0.238672
0.189789, -0.088887, -0.021163, 0.236218
-0.046326, -0.070514, -0.018584, 0.232787
0.509384, -0.051804, -0.015765, 0.224868
-0.424423, -0.034862, -0.013266, 0.218661
0.289124, -0.019358, -0.010998, 0.212902
-0.151688, -0.005004, -0.008816, 0.208842
0.306824, 0.008790, -0.007050, 0.210013
-0.227356, -0.108445, -0.006957, 0.235505
-0.023743, -0.090904, -0.004811, 0.235702
