-0.520752, 0.018613, -0.019953, 0.126455
-nan, -nan, -nan, -nan
-0.981094, 0.034424, -0.018136, 0.115692
-nan, -nan, -nan, -nan
-0.954437, 0.048512, -0.016198, 0.104469
-0.819016, 0.055664, -0.015488, 0.100187
-0.897430, 0.059689, -0.014052, 0.091593
-nan, -nan, -nan, -nan
-0.616928, 0.017966, -0.010744, 0.125961
-0.512726, 0.025939, -0.009911, 0.120206
-0.549576, 0.033751, -0.009291, 0.115284
-0.594162, 0.040994, -0.008521, 0.109881
0.002045, 0.048583, -0.007951, 0.105797
-0.867264, 0.055082, -0.007226, 0.100104
-0.070938, 0.061916, -0.006667, 0.095800
-0.611069, 0.067091, -0.005989, 0.089871
0.126617, 0.017376, -0.001606, 0.126128
0.074188, 0.025222, -0.001014, 0.119612
0.333771, 0.032934, -0.000504, 0.114601
-0.190109, 0.040371, 0.000031, 0.109756
0.673187, 0.047403, 0.000544, 0.104444
0.044724, 0.054434, 0.000978, 0.099947
0.884109, 0.059024, 0.001437, 0.092249
0.857788, 0.067177, 0.001874, 0.090658
0.191833, 0.016530, 0.007383, 0.124091
0.778778, 0.024689, 0.007795, 0.119525
0.323547, 0.032347, 0.008153, 0.114341
0.994324, 0.039675, 0.008487, 0.109282
0.362976, 0.047032, 0.008838, 0.104738
0.790131, 0.054657, 0.009262, 0.101271
-nan, -nan, -nan, -nan
0.854370, 0.067657, 0.009838, 0.092026
-0.907135, 0.019770, -0.019870, 0.129501
-0.542694, 0.027781, -0.018887, 0.123938
-nan, -nan, -nan, -nan
-0.966400, 0.042656, -0.017064, 0.113098
-0.713577, 0.049632, -0.016189, 0.107640
-0.647339, 0.054442, -0.014791, 0.099163
-0.751038, 0.065099, -0.014974, 0.101323
-nan, -nan, -nan, -nan
-0.387878, 0.019149, -0.010712, 0.129162
-0.053436, 0.027016, -0.009904, 0.123085
-0.684570, 0.034767, -0.009264, 0.118071
-0.427795, 0.042060, -0.008494, 0.112945
-0.207916, 0.049014, -0.007850, 0.107462
-0.699509, 0.056137, -0.007214, 0.103143
0.086823, 0.063152, -0.006652, 0.099128
-0.568054, 0.068113, -0.005910, 0.092750
0.040039, 0.018461, -0.001535, 0.128570
-0.106918, 0.026479, -0.001006, 0.123207
0.293503, 0.033730, -0.000457, 0.116706
-0.328156, 0.041348, 0.000080, 0.112537
0.545044, 0.048041, 0.000577, 0.106573
0.020813, 0.054239, 0.000997, 0.100702
0.695389, 0.061141, 0.001479, 0.096858
-0.027878, 0.066980, 0.001888, 0.091933
0.509857, 0.017839, 0.007446, 0.127953
0.649750, 0.025822, 0.007827, 0.122556
-nan, -nan, -nan, -nan
0.447906, 0.041283, 0.008615, 0.113703
-nan, -nan, -nan, -nan
0.692596, 0.054167, 0.009016, 0.101473
0.619568, 0.061484, 0.009429, 0.098131
0.900787, 0.065677, 0.009457, 0.090812
-0.534927, 0.020932, -0.019767, 0.132630
-0.818878, 0.028814, -0.018756, 0.126585
-0.897125, 0.036383, -0.017841, 0.121137
-0.848755, 0.043670, -0.016990, 0.115955
-nan, -nan, -nan, -nan
-0.999344, 0.057496, -0.015336, 0.105782
-0.534698, 0.064453, -0.014647, 0.101705
-0.656906, 0.070700, -0.013872, 0.097156
-0.791702, 0.020126, -0.010572, 0.131278
-0.577820, 0.028219, -0.009894, 0.126484
-0.745300, 0.035931, -0.009180, 0.121366
-0.393341, 0.043046, -0.008446, 0.115809
-0.518219, 0.050016, -0.007760, 0.110428
-0.627197, 0.056465, -0.007080, 0.104849
-0.238708, 0.064053, -0.006625, 0.101926
-0.135406, 0.071510, -0.006052, 0.098974
0.150269, 0.019624, -0.001492, 0.131641
-0.252960, 0.027693, -0.000942, 0.126678
0.204865, 0.035090, -0.000404, 0.120616
-0.079712, 0.042383, 0.000108, 0.115528
0.047806, 0.049444, 0.000593, 0.110368
0.629471, 0.055648, 0.001076, 0.104398
0.170746, 0.062900, 0.001510, 0.100997
0.123138, 0.070648, 0.001995, 0.098535
0.724487, 0.018912, 0.007439, 0.130644
0.771790, 0.026939, 0.007789, 0.125727
0.722656, 0.034282, 0.008144, 0.119752
0.845734, 0.041908, 0.008497, 0.115658
0.821320, 0.048981, 0.008868, 0.110400
0.291016, 0.055982, 0.009137, 0.105925
0.692291, 0.062650, 0.009444, 0.101361
0.878571, 0.070649, 0.009947, 0.099261
-0.967163, 0.022007, -0.019642, 0.135284
-0.601898, 0.030099, -0.018771, 0.130342
-nan, -nan, -nan, -nan
-0.840393, 0.044388, -0.016808, 0.118094
-0.935760, 0.051558, -0.016052, 0.113398
-0.576889, 0.058066, -0.015126, 0.107913
-0.750290, 0.066958, -0.014861, 0.107012
-nan, -nan, -nan, -nan
-0.292908, 0.021401, -0.010505, 0.134991
-0.274994, 0.029370, -0.009855, 0.129733
-0.166092, 0.036931, -0.009139, 0.124252
0.034393, 0.044052, -0.008446, 0.118693
-0.830429, 0.050854, -0.007741, 0.112993
-0.343063, 0.057181, -0.007013, 0.107293
-0.387527, 0.064349, -0.006522, 0.103763
-0.588943, 0.071774, -0.005957, 0.100874
0.446335, 0.020760, -0.001474, 0.134639
-0.109741, 0.028674, -0.000905, 0.129096
0.073532, 0.036378, -0.000377, 0.124248
-0.055618, 0.043326, 0.000108, 0.118235
0.058350, 0.051134, 0.000634, 0.114797
0.545563, 0.057985, 0.001123, 0.109804
0.214279, 0.064238, 0.001559, 0.104448
-0.133560, 0.070349, 0.001952, 0.099657
0.263794, 0.019991, 0.007451, 0.133312
0.878571, 0.027884, 0.007773, 0.128110
0.583344, 0.035440, 0.008168, 0.122970
0.847534, 0.043042, 0.008553, 0.118844
0.431763, 0.050115, 0.008859, 0.113673
0.504028, 0.056356, 0.009008, 0.107720
0.540161, 0.064507, 0.009589, 0.105593
0.512512, 0.069699, 0.009742, 0.099423
