-1.969452, -0.040509, 0.018443, 0.127002
-0.201477, -0.037317, 0.006997, 0.117805
0.146240, -0.036937, -0.002938, 0.118103
-0.181396, -0.037197, -0.013192, 0.120160
1.139404, -0.030013, 0.018485, 0.128107
0.652039, -0.026520, 0.006955, 0.114817
-0.280914, -0.026871, -0.002514, 0.116295
0.585770, -0.027608, -0.012937, 0.121531
-0.532166, -0.018062, 0.017745, 0.120912
0.148163, -0.018051, 0.007698, 0.122101
0.796371, -0.017248, -0.002562, 0.117513
0.346100, -0.017801, -0.012942, 0.122659
0.007782, -0.007694, 0.017685, 0.118632
-0.390350, -0.007616, 0.007647, 0.118975
0.051117, -0.007340, -0.002302, 0.118324
0.335037, -0.007025, -0.012237, 0.117656
0.157593, 0.002112, 0.017498, 0.116166
-0.183380, 0.002366, 0.007818, 0.117224
-0.405472, 0.002788, -0.002049, 0.118880
-0.405624, 0.002857, -0.011843, 0.117036
0.147369, 0.012016, 0.018149, 0.117562
-0.264954, 0.012515, 0.008195, 0.119034
0.248199, 0.012701, -0.001864, 0.120727
0.977432, 0.012607, -0.011715, 0.116682
-0.851318, 0.023259, 0.019288, 0.124031
-0.103119, 0.021768, 0.007989, 0.114261
0.095490, 0.022360, -0.001635, 0.117663
-0.573395, 0.022282, -0.011289, 0.116685
1.162415, 0.034083, 0.019765, 0.125418
1.817719, 0.030005, 0.007932, 0.108516
-0.189896, 0.033424, -0.001536, 0.121120
0.522751, 0.032143, -0.011272, 0.115267
1.000916, -0.036370, 0.016579, 0.134555
0.644897, -0.040696, 0.007588, 0.149269
0.249847, -0.037783, -0.002911, 0.140898
0.215317, -0.037485, -0.013430, 0.141472
-0.048584, -0.027536, 0.017015, 0.138755
-0.887360, -0.029462, 0.007789, 0.147632
-0.645691, -0.026649, -0.002536, 0.134829
0.675751, -0.025816, -0.012158, 0.132965
-0.294403, -0.017614, 0.017562, 0.138552
0.148956, -0.017583, 0.007437, 0.138155
0.232605, -0.017237, -0.002605, 0.136584
-0.388229, -0.017022, -0.012664, 0.138691
0.072815, -0.007706, 0.017558, 0.139014
-0.296753, -0.007698, 0.007651, 0.139115
0.029663, -0.007302, -0.002232, 0.137970
-0.100037, -0.006916, -0.012132, 0.137154
-0.717072, 0.002305, 0.019265, 0.149374
-0.434265, 0.002271, 0.007972, 0.137238
0.411423, 0.002618, -0.002126, 0.138202
-0.247025, 0.003068, -0.012256, 0.137693
0.507935, 0.012212, 0.018100, 0.139571
0.482941, 0.012020, 0.007872, 0.135864
-0.677673, 0.012310, -0.001830, 0.135329
-0.247055, 0.012915, -0.011799, 0.138618
-0.560760, 0.022138, 0.018251, 0.137162
-0.751038, 0.021674, 0.008201, 0.134353
0.597061, 0.021780, -0.001548, 0.132626
-0.015320, 0.022655, -0.011608, 0.137716
-0.213257, 0.031248, 0.018065, 0.133550
-0.641846, 0.034453, 0.009112, 0.147605
-1.825104, 0.028214, -0.001285, 0.118267
0.325500, 0.031486, -0.011028, 0.132384
-0.223328, -0.037917, 0.017029, 0.159189
0.452179, -0.039355, 0.007237, 0.166097
-0.049438, -0.037129, -0.003013, 0.157577
0.307556, -0.040057, -0.014105, 0.171151
-1.194458, -0.026620, 0.016556, 0.152072
-0.128967, -0.028299, 0.007372, 0.162576
-0.404190, -0.027174, -0.002755, 0.157714
-0.597137, -0.027640, -0.012969, 0.161498
0.069855, -0.017704, 0.017287, 0.157613
-0.242035, -0.017890, 0.007544, 0.161277
0.209366, -0.018026, -0.002681, 0.164181
-1.547745, -0.016513, -0.011831, 0.152121
-0.568848, -0.008037, 0.017963, 0.161351
-0.132507, -0.007783, 0.007797, 0.161375
0.968796, -0.007740, -0.002601, 0.166315
-0.816101, -0.007200, -0.012280, 0.159033
-0.819763, 0.002127, 0.017992, 0.159535
-1.096924, 0.002311, 0.007631, 0.153012
-0.458572, 0.002675, -0.002109, 0.161608
-0.179993, 0.002832, -0.012255, 0.160226
0.117249, 0.012664, 0.018828, 0.165846
0.246521, 0.012156, 0.007882, 0.156202
0.064941, 0.012981, -0.002028, 0.164015
0.000961, 0.013282, -0.012421, 0.165278
-0.421906, 0.023300, 0.019303, 0.167362
-0.999420, 0.021890, 0.008289, 0.155853
-0.351028, 0.022712, -0.001678, 0.159889
0.791870, 0.023007, -0.011939, 0.160370
-0.305695, 0.031878, 0.018437, 0.156440
-0.773438, 0.031377, 0.008237, 0.152842
-0.728516, 0.031755, -0.001351, 0.154946
0.421677, 0.032673, -0.011489, 0.158244

